set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
p028+g015,VEi,47,gpt-5.5,2,5,5,4,4,4,"Garment is dark navy and sleeveless but does not match the reference slip dress closely: straps are much thicker, fabric lacks satin sheen, and the long flowing cut is not visible/accurate. Identity, pose, and background are well preserved. Minor smoothing/artifacting around fabric and underarm, hands mostly plausible.",7.56,1671,354
p028+dualuse_lp_navy_quarterzip_knit_LOWRES,VEi,47,gpt-5.5,3,5,5,4,3,4,"Generated outfit captures the navy half-zip sweater and gray pants, but the knit pattern/cut are not exact and reference accessories/lower styling are missing or cropped. Identity, pose, and background are well preserved. Minor hand/finger awkwardness and slight synthetic texture, otherwise realistic.",7.57,1613,375
p029+p030,VEi,47,gpt-5.5,4,4,5,4,4,4,"White long-sleeve turtleneck is close to the reference, though the neck/fit and fabric folds are less exact. Person, pose, backpack, phone, and outdoor scene are largely preserved. Minor AI smoothing and slight hand/texture imperfections, but overall realistic.",6.0,1555,373
p030+dualuse_emma_watson_black_blazer_armscrossed,VEi,47,gpt-5.5,3,4,5,4,4,4,"Black blazer and pink pin are captured, but the white turtleneck remains and details/cut do not exactly match the reference. Identity, pose, and background are largely preserved; minor sleeve/collar integration artifacts.",5.28,1584,374
p030+dualuse_navy_peacoat_onmodel,VEi,47,gpt-5.5,4,5,5,4,4,4,"Garment closely matches the navy double-breasted coat and gray turtleneck, though the full reference outfit is not visible due to the crop. Identity, pose, and background are well preserved. Minor sleeve/hand and texture issues but overall realistic.",4.94,1786,369
p030+g024,VEi,47,gpt-5.5,2,5,5,4,5,4,"Identity, pose, and background are well preserved. The garment captures the black striped sweater and light blue pleated fabric colors, but the cut is incorrect, with the skirt-like fabric appearing as a chest overlay and missing the full outfit details such as proper skirt placement and shoes.",5.25,1786,346
dualuse_emma_watson_black_blazer_armscrossed+dualuse_gal_gadot_blue_dress_redcarpet,VEi,48,gpt-5.5,3,5,5,4,4,4,"Reference color and one-shoulder style are captured, but the full dress details such as the long skirt, slit, and exact waist cutout are not accurately visible or replicated. Identity, pose, and background are well preserved; minor texture/seam and hand imperfections.",6.13,1527,348
p030+dualuse_queen_latifah_gown_stage,VEi,47,gpt-5.5,3,4,5,4,4,4,"Reference outfit is approximated with tan patterned robe and black inner layer, but cut, collar/buttons, belt and embroidery placement are not exact. Identity, pose and plain background are largely preserved; minor AI smoothness and slight hand/garment oddities remain.",7.74,1555,467
dualuse_emma_watson_black_blazer_armscrossed+g004,VEi,48,gpt-5.5,4,5,5,4,4,4,"Reference outfit is mostly matched in visible areas: black ribbed crewneck top and olive high-waist trousers, but the full trouser cut/length and shoes are not visible due to the original crop. Identity, pose, and background are well preserved. Minor texture/edge softness and slight hand imperfections.",7.33,1700,457
dualuse_emma_watson_black_blazer_armscrossed+dualuse_scarlett_johansson_black_dress_backview_night,VEi,48,gpt-5.5,2,4,5,4,4,4,"Generated garment captures a black ribbed strappy look but misses the reference dress cut and back zipper/slit details, adding front zippers and bracelets. Face, pose, and background are largely preserved; minor hand/texture imperfections.",8.19,1613,451
dualuse_emma_watson_black_blazer_armscrossed+g027,VEi,48,gpt-5.5,4,4,5,4,4,4,"Reference Ramones black T-shirt is mostly matched, though fit/print placement differs and the transferred arm tattoo is incorrect. Face, hair, pose, and background are well preserved; minor hand/finger and texture artifacts remain.",6.3,1556,411
dualuse_gal_gadot_blue_dress_redcarpet+dualuse_hugh_jackman_grey_suit_outdoor,VEi,48,gpt-5.5,3,4,4,3,4,4,"The generated outfit resembles the reference gray suit and black shirt, but the cut is adapted to the woman, pants/shoes do not match exactly, and footwear is inconsistent. Identity and background are largely preserved. Some artifacts appear around the lower legs, pant hems, and shoes, though hands are mostly acceptable.",6.78,1383,450
dualuse_gal_gadot_blue_dress_redcarpet+g005,VEi,48,gpt-5.5,3,4,5,3,4,4,"Reference athletic shirt and shorts are mostly transferred with correct black/gray colors and logos, but the shoes are not changed and the shorts/material/details look imperfect. Identity and original event background/pose are largely preserved. Some texture/seam artifacts and slight hand/edge oddities remain, though overall photorealistic.",5.98,1499,350
dualuse_gal_gadot_blue_dress_redcarpet+g029,VEi,48,gpt-5.5,3,4,5,3,4,4,"Blazer, white tee and belt are close, but the black pants are not accurately reproduced and turn into an odd skirt/drape with bare leg. Identity, pose and backdrop are well preserved. Some clothing artifacts remain, especially around the lower garment.",6.32,1441,368
dualuse_hugh_jackman_grey_suit_outdoor+dualuse_man_black_suit_studio_nonceleb,VEi,48,gpt-5.5,4,5,4,4,4,4,"Garment closely matches the reference black suit, white shirt, and striped tie, though cut/details are not exact. Identity and background are well preserved. Minor AI smoothness around suit seams, cuffs, and hands, but overall realistic.",5.68,1555,351
dualuse_hugh_jackman_grey_suit_outdoor+dualuse_zendaya_white_blazer_skirt,VEi,48,gpt-5.5,2,4,5,3,4,3,"Top resembles the white cropped blazer, but the reference skirt/wrap bottom is replaced by pants and some garment details differ. Identity and original background/pose are mostly preserved, with visible artifacts around the midriff, seams, pants, and shoes.",5.68,1555,330
dualuse_gal_gadot_blue_dress_redcarpet+dualuse_woman_top_denim_skirt_nonceleb,VEi,48,gpt-5.5,3,4,4,3,4,4,"Reference black tank and denim mini skirt are approximated, but skirt wash/details are not exact and footwear is not correctly transferred, with a sneaker/heel artifact. Identity and event background are mostly preserved; hands look mostly natural.",9.64,1383,597
dualuse_hugh_jackman_grey_suit_outdoor+g009,VEi,48,gpt-5.5,4,5,5,4,4,4,"Garment pieces, color, and overall styling closely match the reference, including sweater, trousers, bag, and shoes, though knit texture and trouser cut are not exact. Identity and scene are preserved well. Minor AI softness/artifacts in fabric, bag/strap, shoes, and hands, but overall realistic.",6.3,1642,346
dualuse_lp_beige_long_coat_menswear+dualuse_lp_floral_kimono_set,VEi,48,gpt-5.5,3,4,2,4,4,4,"Garment captures the cream and blue floral set but misses reference accessories and footwear, and the cut/drape is simplified. Identity is close, but pose changed significantly from the original. Image is mostly clean and realistic with minor hand/texture issues.",5.32,1671,353
dualuse_lp_beige_long_coat_menswear+g018,VEi,48,gpt-5.5,2,4,4,4,4,4,"Output keeps the original model and studio setting fairly well, but the reference garment is not exact: the black jacket cut, length, lapels, seams, and styling differ, and extra suit/coat elements appear. Overall clean and realistic with minor AI/styling artifacts.",5.78,1671,379
dualuse_lp_beige_long_coat_menswear+g004,VEi,48,gpt-5.5,3,3,3,4,4,4,"Reference black top and olive pleated trousers are mostly captured, but the generated image keeps an extra beige coat and omits the clutch/accessory. Face is similar to the original, though body/pose are altered. Background remains close, with minor pose changes and generally clean realistic rendering.",7.38,1642,472
dualuse_lp_floral_kimono_set+g005,VEi,48,gpt-5.5,2,4,5,3,4,3,"Reference sports outfit is only partially applied: black shirt and shorts appear, but original floral robe, bag, pants, sandals remain. Identity, pose, and plain background are mostly preserved. Some unnatural layering and texture transitions reduce cleanliness and realism; visible hand is mostly acceptable.",5.67,1903,349
dualuse_lp_floral_kimono_set+g024,VEi,48,gpt-5.5,2,4,5,2,4,3,"Sweater and blue pleated skirt are partially matched, but the output retains the original floral sleeves/bag/pants and wrong sandals instead of the reference styling. Identity, pose, and plain background are mostly preserved. There are visible garment blending artifacts and unrealistic layered fabric remnants.",6.38,2018,416
dualuse_lp_floral_kimono_set+dualuse_lp_navy_quarterzip_knit_LOWRES,VEi,48,gpt-5.5,2,4,4,4,4,4,"Generated keeps the original model, pose, hat, sandals and floral bag/sleeve elements rather than accurately applying the full reference outfit. Navy zip knit is only partially matched; gray trousers, loafers, brown bag and exact sweater cut are missing. Image is mostly clean and photorealistic with minor integration issues.",7.1,1845,418
dualuse_lp_navy_quarterzip_knit_LOWRES+dualuse_lp_plaid_overcoat_brown_suit,VEi,48,gpt-5.5,3,4,5,4,4,4,"Outfit is broadly similar to the reference coat and brown suit, but misses pieces like the cap and retains the original bag; pattern/cut details are not exact. Identity and original pose/background are mostly preserved with minor AI smoothness.",6.12,1787,410
dualuse_lp_navy_quarterzip_knit_LOWRES+g009,VEi,48,gpt-5.5,3,4,4,4,4,4,"Generated outfit captures the cream sweater, trousers, sneakers, and shoulder bag fairly well, but it incorrectly keeps the original brown handbag and some texture/cut details differ from the reference. Identity and studio scene are mostly preserved, with mild AI smoothing/artifacting.",7.0,1758,429
dualuse_man_black_suit_studio_nonceleb+g011,VEi,48,gpt-5.5,2,4,5,4,4,4,"Output captures the black sleeveless square-neck upper portion, but fails to reproduce the reference midi dress: it keeps pants/shoes and adds jacket-like lower panels. Identity, pose, and background are mostly preserved; minor seam/hand softness but overall fairly photographic.",5.5,1671,271
dualuse_navy_peacoat_onmodel+g004,VEi,48,gpt-5.5,4,4,5,4,4,3,"Outfit largely matches the black long-sleeve top and olive high-waisted wide trousers, though texture/drape and some proportions differ. Identity, pose, and background are mostly preserved. Image is clean but somewhat over-smoothed and AI-rendered; hands are acceptable.",5.5,2104,328
dualuse_man_black_suit_studio_nonceleb+dualuse_queen_latifah_gown_stage,VEi,48,gpt-5.5,3,4,5,3,4,4,"Garment captures the tan embroidered outer robe and black inner layer, but the lower garment/cut is not faithful and becomes a skirt-like shape with bare legs. Face, hair, pose, and plain background are mostly preserved. Some texture/seam oddities and a mark/artifact on the leg are visible; hands are mostly plausible.",6.33,1555,360
