set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
dualuse_zendaya_white_blazer_skirt+dualuse_lp_beige_long_coat_menswear,BC,47,gpt-5.5,3,4,4,4,3,4,"Outfit pieces are broadly similar but coat color/texture and cut differ from the beige reference, and some garment details are simplified. Identity and background are well preserved; hands and lower footwear have minor awkwardness.",6.68,1555,342
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,V,47,gpt-5.5,2,4,4,4,4,4,"Output captures a similar dark double-breasted coat, but misses key reference pieces: gray turtleneck, cuffed jeans, black boots, and exact menswear cut. Identity, hair, and background are mostly preserved; overall image is fairly realistic with minor hand/texture issues.",6.65,1786,307
g004+g005,BC,47,gpt-5.5,2,5,5,4,4,4,"Only the black short-sleeve UA top is approximated; reference shorts/compression layer are missing and original trousers/bag remain. Identity, pose and background are largely preserved, with minor artifacting around the bag/garment edge.",6.18,1845,309
dualuse_zendaya_white_blazer_skirt+g015,BC,47,gpt-5.5,4,5,5,4,4,4,"The black slip dress closely matches the reference in color, straps, and overall cut, though the drape/flare and satin texture are not exact. Identity, hair, pose, and background are well preserved. Minor artifacts appear around the hem/shoes and hands, but the image is generally realistic.",6.95,1671,383
dualuse_zendaya_white_blazer_skirt+dualuse_navy_peacoat_onmodel,BC,47,gpt-5.5,3,4,4,4,4,4,"Reference outfit is mostly transferred with dark double-breasted coat, jeans, cuffs and boots, but the gray turtleneck is missing and coat color/cut are not exact. Person and background are largely preserved; minor hand/texture imperfections.",8.11,1786,497
g004+g013,V,47,gpt-5.5,4,5,5,4,4,4,"Dress closely matches the reference color, print bands, sleeves and cut, though length/hem and pattern details are slightly off. Identity, pose and plain studio background are preserved. Minor texture/edge artifacts and slightly imperfect visible hands, but overall realistic.",7.73,1845,430
dualuse_zendaya_white_blazer_skirt+g015,V,47,gpt-5.5,3,4,4,3,4,4,"Output captures a dark thin-strap slip dress, but it is more fitted and matte than the loose satin reference and the hem/flow differs. Identity and background are mostly preserved; minor artifacts appear around the lower dress/feet.",6.79,3378,756
g004+p001,V,47,gpt-5.5,3,5,5,4,4,4,"Reference black oversized tee is reproduced well, but jeans differ in cut/details, especially missing visible front slits and altered length/fit. Person identity, pose, and studio background are largely preserved. Image is mostly clean and realistic, with minor hand/texture imperfections.",8.11,1729,480
g004+p001,BC,47,gpt-5.5,4,5,5,4,4,4,"Reference outfit is mostly reproduced: oversized black tee and light slit-hem jeans, though shoes/bag remain and some proportions differ. Identity, pose, and background are preserved. Minor texture/seam and hand imperfections, but overall photo-realistic.",8.84,1729,483
g004+g005,V,47,gpt-5.5,2,5,5,3,4,4,"Top roughly matches the black Under Armour tee, but the grey shorts and black compression shorts from the reference are not reproduced; original olive pants remain with an odd shorts-like overlay and distorted logo/text. Identity, pose, and background are mostly preserved.",5.87,3725,698
g005+g014,BC,47,gpt-5.5,2,4,5,2,4,3,"Blue slip-dress elements are present, but the cut is much shorter with an incorrect front split and odd arm/shoulder artifacts. Face, pose, background, shoes and overall body are mostly preserved; hands look mostly normal.",6.87,1903,375
g004+g013,BC,47,gpt-5.5,4,4,4,4,4,4,"Dress closely matches the reference print, colors, tiered maxi cut and short sleeves, with minor differences in proportions and pattern placement. Identity and studio scene are mostly preserved; hands and textures are generally clean with slight artificiality.",7.8,3725,778
g005+g014,V,47,gpt-5.5,3,4,5,3,4,4,"Blue slip dress color and neckline are similar, but length, drape, slit/hem and fit differ from the reference. Person and pose/background are mostly preserved. Some visible artifacts around arm seams, dress construction, and minor hand/finger issues.",6.96,1903,371
g005+p002,V,47,gpt-5.5,1,5,5,5,5,5,"Output preserves the original model and studio scene, but it does not match the reference garment: it keeps the Under Armour athletic shirt and gray shorts rather than the black street outfit.",6.34,1787,487
g009+g011,BC,47,gpt-5.5,4,5,4,4,4,4,"Dress closely matches the black sleeveless midi reference with front seam details, though neckline/fit are slightly different and original accessories remain. Identity and studio background are well preserved; minor foot/sandal and hand imperfections reduce cleanliness and realism slightly.",6.51,1845,312
g005+g009,V,47,gpt-5.5,2,5,5,4,4,4,"Cream knit texture and color are partly transferred, but the reference long sleeves, wide-leg trousers, and bag are missing; output uses short sleeves and shorts. Identity, pose, and studio background are well preserved with minor hand/texture imperfections.",3.93,5692,784
g009+g011,V,47,gpt-5.5,4,4,4,4,4,4,"Dress closely matches the black square-neck sleeveless midi with vertical seams, though fit/details are slightly altered and original accessories remain. Identity, pose and background are mostly preserved; minor seam/hand/foot irregularities but overall realistic.",8.48,1845,456
g005+p002,BC,47,gpt-5.5,1,5,3,4,4,4,"Identity and studio background are preserved, but the output does not match the reference outfit: it keeps an athletic logo tee, gray shorts, and running shoes instead of the black streetwear outfit with pants and Converse. Pose is also altered with one hand moved across the front.",8.06,3609,1115
g011+g018,V,47,gpt-5.5,2,5,5,4,4,4,"Reference is a loose open black blazer with white top and black trousers, but output uses a more tailored buttoned blazer with flap pockets and keeps the original skirt/dress bottom. Identity, pose, and plain studio background are well preserved; minor texture/seam and hand imperfections only.",5.75,1903,305
g011+g012,BC,47,gpt-5.5,4,5,5,4,4,4,"Garment closely matches the reference dress in color, floral print, V-neck, cap sleeves and gathered waist, though print placement/scale and proportions are not exact. Identity, pose and plain studio scene are preserved. Minor synthetic smoothness and slight hand/texture imperfections.",6.17,1903,302
g011+g018,BC,47,gpt-5.5,2,5,5,4,4,4,"Generated black blazer and white top approximate the reference, but the reference includes loose black trousers and a different open jacket cut, while the output keeps a skirt/dress silhouette. Identity, pose, and studio background are well preserved with only minor texture/hand softness.",7.8,1903,318
g011+g012,V,47,gpt-5.5,4,5,5,4,4,4,"Reference garment is closely reproduced in color, floral print, V-neck, cap sleeves, fitted waistband and gathered skirt, though proportions/length differ slightly. Identity, pose and background are well preserved. Minor AI softness/artifacts around fabric folds and hands, but overall realistic.",2.33,3843,458
g009+g015,BC,47,gpt-5.5,2,5,4,4,4,4,"Output captures the dark spaghetti-strap top color but changes the reference slip maxi dress into a wide-leg jumpsuit/pants. Identity and overall studio background/pose are mostly preserved, with minor garment/edge artifacts and hands mostly plausible.",2.51,3728,478
g009+g015,V,47,gpt-5.5,2,4,4,3,4,4,"Output captures the black color and thin straps, but changes the reference slip dress into a pants/jumpsuit-like garment with altered length and cut. Identity, pose, and plain studio background are mostly preserved, though the body/clothing transition and lower garment seams look artificial.",2.13,5608,550
g011+p004,BC,47,gpt-5.5,3,5,5,4,4,4,"Top is similar in color and short-sleeve notch style to the reference, but lacks some details and the black skirt/dress bottom remains. Identity, pose, and studio background are well preserved; minor smoothing/artifacting only.",7.63,1787,424
g011+p004,V,47,gpt-5.5,3,5,5,4,5,4,"The generated shirt resembles the reference henley in color and cut but is not exact and the original black lower garment remains. Identity, pose, and studio background are well preserved, with only minor texture/smoothing issues.",7.69,1787,485
g012+g013,BC,47,gpt-5.5,4,4,5,4,4,4,"Reference dress is closely reproduced in overall color, floral stripe pattern, sleeves, waist and tiered hem, though print placement/details are not exact. Original model, pose and studio background are mostly preserved. Minor texture/pattern softness and slight hand blur, but overall realistic.",6.29,1903,364
g012+g013,V,47,gpt-5.5,4,5,5,4,4,4,"Garment closely matches the reference print, colors, tiers, sleeves and waist, though some cut/print details are slightly simplified. Identity, pose, and studio background are preserved. Minor softness/artifacts in fabric texture and hands, but overall realistic.",6.83,1903,402
g009+p003,V,47,gpt-5.5,3,3,4,4,4,4,"Burgundy sleeveless maxi style is close, but neckline and bodice cut differ from the reference and original bag/shoes remain. Face and hair are similar to image 1, but body shape is changed noticeably. Studio background and pose are mostly preserved with minor hand/texture issues.",7.3,3551,865
g012+p005,V,47,gpt-5.5,3,5,4,4,4,4,"Top is fairly close to the reference gray wrap crop blouse, but pants are wide-leg instead of skinny jeans and shoes are wrong. Identity and studio background largely match the original; minor texture/seam artificiality.",6.97,1787,454
g013+g027,BC,47,gpt-5.5,3,4,5,3,4,4,"The black Ramones tee is recognizable but the graphic/cut are not exact and the shirt is altered with odd shoulder shaping; original skirt remains. Identity and pose/background are mostly preserved, though a tattoo/artifact appears on the arm. Overall fairly realistic with some seam/texture issues.",7.93,1730,531
g013+g014,V,47,gpt-5.5,4,5,5,4,4,4,"Reference blue spaghetti-strap midi dress is closely reproduced in color and cut, though fabric sheen and bodice details are slightly simplified. Original model identity, pose, and white studio background are preserved. Minor AI smoothness/edge issues, hands mostly acceptable.",9.15,1903,508
g012+g024,BC,47,gpt-5.5,4,4,5,4,4,4,"Reference outfit is reproduced well as a black striped sweater with a blue pleated skirt, though fit/length and footwear differ from the reference. Identity and original studio pose/background are mostly preserved, with minor hand and texture imperfections.",6.65,4073,723
g012+g024,V,47,gpt-5.5,3,4,5,4,4,4,"Captures the black striped sweater and blue pleated skirt, but the skirt is much longer/fuller than the reference and shoes remain from the original rather than the reference sneakers. Identity and pose/background are largely preserved with minor hand/texture softness.",8.62,4073,945
g013+g027,V,47,gpt-5.5,3,4,5,4,4,4,"The Ramones shirt is mostly transferred but the graphic scale/placement and fit are not exact, and a tattoo from the reference appears on the woman's arm. Original identity, pose, and white background are largely preserved; minor compositing/artifact issues remain.",7.56,1730,398
g013+p006,V,47,gpt-5.5,3,4,5,4,4,4,"The black T-shirt is broadly transferred but the graphic/text is not exact and extra backpack straps/watch appear. The original woman's identity, pose, and white studio background are mostly preserved. Minor hand and compositing artifacts, but generally realistic.",8.88,1787,553
g012+p005,BC,47,gpt-5.5,4,3,4,4,4,4,"Garment closely matches the gray wrap crop top, black jeans, and heels, though texture/sparkle is not exact. Face and hair resemble image 1, but body shape is substantially changed. Background and general stance are mostly preserved; minor hand/texture imperfections but overall realistic.",7.55,5437,1473
